region_key,region_name,year,harmonized_class,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly
central_asia,Central Asia,2005,supraglacial,-0.4814122260834869,0.2836276272827932
central_asia,Central Asia,2006,proglacial_contacted,1.2789812927783435,-0.2976869658674665
central_asia,Central Asia,2006,proglacial_detached,1.1324850016263104,-0.2976869658674665
central_asia,Central Asia,2006,supraglacial,0.9828558143990628,-0.2976869658674665
central_asia,Central Asia,2007,proglacial_contacted,1.363242536468033,-0.2183936357916528
central_asia,Central Asia,2007,proglacial_detached,1.0601362722229548,-0.2183936357916528
central_asia,Central Asia,2007,supraglacial,1.2952018780446155,-0.2183936357916528
central_asia,Central Asia,2008,proglacial_contacted,0.7263948859666479,-0.4268089434011587
central_asia,Central Asia,2008,proglacial_detached,0.7037898769565043,-0.4268089434011587
central_asia,Central Asia,2008,supraglacial,1.3250005047958135,-0.4268089434011587
central_asia,Central Asia,2009,proglacial_contacted,0.5959114778309366,0.6909769650347496
central_asia,Central Asia,2009,proglacial_detached,0.7571682016032619,0.6909769650347496
central_asia,Central Asia,2009,supraglacial,1.349297429492211,0.6909769650347496
central_asia,Central Asia,2010,proglacial_contacted,0.184162714955725,-0.0032101971041209
central_asia,Central Asia,2010,proglacial_detached,0.3833222275549204,-0.0032101971041209
central_asia,Central Asia,2010,supraglacial,0.2748841262751966,-0.0032101971041209
central_asia,Central Asia,2011,proglacial_contacted,1.3444757657975572,0.3140984045428697
central_asia,Central Asia,2011,proglacial_detached,1.5582084855998952,0.3140984045428697
central_asia,Central Asia,2011,supraglacial,1.427020127033744,0.3140984045428697
central_asia,Central Asia,2012,proglacial_contacted,-1.8511643253921493,-0.0389107219172044
central_asia,Central Asia,2012,proglacial_detached,-1.6695084453218096,-0.0389107219172044
central_asia,Central Asia,2012,supraglacial,0.2981963216490937,-0.0389107219172044
central_asia,Central Asia,2013,proglacial_contacted,0.51990191756738,0.0203304786608368
central_asia,Central Asia,2013,proglacial_detached,0.9472327880689784,0.0203304786608368
central_asia,Central Asia,2013,supraglacial,0.7191175364563664,0.0203304786608368
central_asia,Central Asia,2014,proglacial_contacted,-1.481605001288525,0.1566216271541156
central_asia,Central Asia,2014,proglacial_detached,-1.95358949996696,0.1566216271541156
central_asia,Central Asia,2014,supraglacial,-0.7348510184567835,0.1566216271541156
central_asia,Central Asia,2015,proglacial_contacted,1.1309702827578618,-0.1923336644586917
central_asia,Central Asia,2015,proglacial_detached,0.9404259291710952,-0.1923336644586917
central_asia,Central Asia,2015,supraglacial,0.5287648681150349,-0.1923336644586917
central_asia,Central Asia,2016,proglacial_contacted,-0.0385951143819498,0.1809552369386261
central_asia,Central Asia,2016,proglacial_detached,-0.0433633138281421,0.1809552369386261
central_asia,Central Asia,2016,supraglacial,0.0928946101542317,0.1809552369386261
central_asia,Central Asia,2017,proglacial_contacted,-0.4805325293416844,-0.026318645043271
central_asia,Central Asia,2017,proglacial_detached,-0.3733016845421235,-0.026318645043271
central_asia,Central Asia,2017,supraglacial,-0.0813686364469994,-0.026318645043271
central_asia,Central Asia,2018,proglacial_contacted,-0.2931890323454503,-0.3054844497607468
central_asia,Central Asia,2018,proglacial_detached,-0.846266442616965,-0.3054844497607468
central_asia,Central Asia,2018,supraglacial,0.010375233417741,-0.3054844497607468
central_asia,Central Asia,2019,proglacial_contacted,-1.9509158032197504,-0.2182006979433403
central_asia,Central Asia,2019,proglacial_detached,-1.5510700053951312,-0.2182006979433403
central_asia,Central Asia,2019,supraglacial,-0.1658961785878301,-0.2182006979433403
central_asia,Central Asia,2020,proglacial_contacted,-0.3974575950988771,0.3134188581606988
central_asia,Central Asia,2020,proglacial_detached,-0.6062231336996813,0.3134188581606988
central_asia,Central Asia,2020,supraglacial,-0.4296200341850282,0.3134188581606988
central_asia,Central Asia,2021,proglacial_contacted,-0.1960783125665663,-0.0261003109996773
central_asia,Central Asia,2021,proglacial_detached,-0.1170802792163453,-0.0261003109996773
central_asia,Central Asia,2021,supraglacial,0.3174210942366341,-0.0261003109996773
central_asia,Central Asia,2022,proglacial_contacted,1.7210068910507517,-0.635301729888802
central_asia,Central Asia,2022,proglacial_detached,1.4735136102147517,-0.635301729888802
central_asia,Central Asia,2022,supraglacial,0.4266055272214978,-0.635301729888802
central_asia,Central Asia,2023,proglacial_contacted,0.2665085916606002,-0.6265036193723892
central_asia,Central Asia,2023,proglacial_detached,0.4012295710672858,-0.6265036193723892
central_asia,Central Asia,2023,supraglacial,0.5123554948022473,-0.6265036193723892
central_europe,Central Europe,2000,proglacial_contacted,0.9920109647606008,0.7834886260791154
central_europe,Central Europe,2000,proglacial_detached,1.333467302098119,0.7834886260791154
central_europe,Central Europe,2000,supraglacial,0.8558921127995094,0.7834886260791154
central_europe,Central Europe,2001,proglacial_contacted,-0.4744890570533666,1.251601176388748
central_europe,Central Europe,2001,proglacial_detached,-0.1967099163539566,1.251601176388748
central_europe,Central Europe,2001,supraglacial,-0.0757075283296584,1.251601176388748
central_europe,Central Europe,2002,proglacial_contacted,-1.5834183316612944,0.7010142193576816
central_europe,Central Europe,2002,proglacial_detached,-1.3152100411962864,0.7010142193576816
central_europe,Central Europe,2002,supraglacial,-0.3699386221054498,0.7010142193576816
central_europe,Central Europe,2003,proglacial_contacted,0.6818980975895329,-0.9122355262256824
central_europe,Central Europe,2003,proglacial_detached,1.0006757040180594,-0.9122355262256824
central_europe,Central Europe,2003,supraglacial,-0.5964946503929471,-0.9122355262256824
central_europe,Central Europe,2004,proglacial_contacted,0.6153056506228921,0.3618925633116459
central_europe,Central Europe,2004,proglacial_detached,0.6987678504204968,0.3618925633116459
central_europe,Central Europe,2004,supraglacial,-0.5577870360616383,0.3618925633116459
central_europe,Central Europe,2005,proglacial_contacted,0.0151401097913886,0.1695760428304006
central_europe,Central Europe,2005,proglacial_detached,-0.7546088224776794,0.1695760428304006
central_europe,Central Europe,2005,supraglacial,-0.8926092417279475,0.1695760428304006
central_europe,Central Europe,2006,proglacial_contacted,-0.6559056932753461,-0.1074677961138454
central_europe,Central Europe,2006,proglacial_detached,0.3792850620598625,-0.1074677961138454
central_europe,Central Europe,2006,supraglacial,-0.8257491567909085,-0.1074677961138454
central_europe,Central Europe,2007,proglacial_contacted,0.1523165067650476,0.2713853519713035
central_europe,Central Europe,2007,proglacial_detached,0.398326899683419,0.2713853519713035
central_europe,Central Europe,2007,supraglacial,-0.6863161903062559,0.2713853519713035
central_europe,Central Europe,2008,proglacial_contacted,0.3267176732442523,0.2988566068819098
central_europe,Central Europe,2008,proglacial_detached,0.063623349742808,0.2988566068819098
central_europe,Central Europe,2008,supraglacial,0.1586412107706994,0.2988566068819098
central_europe,Central Europe,2009,proglacial_contacted,1.4936876821017229,0.2538690188457446
central_europe,Central Europe,2009,proglacial_detached,1.1569599087512967,0.2538690188457446
central_europe,Central Europe,2009,supraglacial,1.1071888090330808,0.2538690188457446
central_europe,Central Europe,2010,proglacial_contacted,0.4074438360965067,0.5284364525170213
central_europe,Central Europe,2010,proglacial_detached,0.0464393039911175,0.5284364525170213
central_europe,Central Europe,2010,supraglacial,-0.5829053037100802,0.5284364525170213
central_europe,Central Europe,2011,proglacial_contacted,1.9674697431520347,-0.2368670019271785
central_europe,Central Europe,2011,proglacial_detached,1.467149462557262,-0.2368670019271785
central_europe,Central Europe,2011,supraglacial,2.261114664265835,-0.2368670019271785
central_europe,Central Europe,2012,proglacial_contacted,-0.8086946868101017,-0.4092331301909206
central_europe,Central Europe,2012,proglacial_detached,-1.4131892384846687,-0.4092331301909206
central_europe,Central Europe,2012,supraglacial,0.6121229249437723,-0.4092331301909206
central_europe,Central Europe,2013,proglacial_contacted,-2.243371615855861,0.7593595332286702
central_europe,Central Europe,2013,proglacial_detached,-1.4719592959179315,0.7593595332286702
central_europe,Central Europe,2013,supraglacial,0.0655817737205002,0.7593595332286702
central_europe,Central Europe,2014,proglacial_contacted,-2.041700943429894,0.8748122903925191
central_europe,Central Europe,2014,proglacial_detached,-2.519470225155396,0.8748122903925191
central_europe,Central Europe,2014,supraglacial,-0.2392117017755413,0.8748122903925191
central_europe,Central Europe,2015,proglacial_contacted,-0.1992754263708014,-0.546308695283463
central_europe,Central Europe,2015,proglacial_detached,-0.6178843921170523,-0.546308695283463
central_europe,Central Europe,2015,supraglacial,-0.4921410862105427,-0.546308695283463
central_europe,Central Europe,2016,proglacial_contacted,0.339186917212078,0.3049822514682929
central_europe,Central Europe,2016,proglacial_detached,-0.0723699925433235,0.3049822514682929
central_europe,Central Europe,2016,supraglacial,0.6453499422114864,0.3049822514682929
central_europe,Central Europe,2017,proglacial_contacted,-0.2556040156429986,-0.3721967832575799
central_europe,Central Europe,2017,proglacial_detached,-1.1389913766238258,-0.3721967832575799
central_europe,Central Europe,2017,supraglacial,0.7064618437405549,-0.3721967832575799
central_europe,Central Europe,2018,proglacial_contacted,-0.0230511134041523,-0.3037957265319626
central_europe,Central Europe,2018,proglacial_detached,-0.4658929295351519,-0.3037957265319626
central_europe,Central Europe,2018,supraglacial,0.2863232768577406,-0.3037957265319626
central_europe,Central Europe,2019,proglacial_contacted,0.5620306599758043,-0.0253240362721951
central_europe,Central Europe,2019,proglacial_detached,0.0174544223489741,-0.0253240362721951
central_europe,Central Europe,2019,supraglacial,1.5335422174733486,-0.0253240362721951
central_europe,Central Europe,2020,proglacial_contacted,0.1073716914841767,0.3310627411207825
central_europe,Central Europe,2020,proglacial_detached,0.4178191566829501,0.3310627411207825
central_europe,Central Europe,2020,supraglacial,1.1162283128332595,0.3310627411207825
central_europe,Central Europe,2021,proglacial_contacted,-1.3700224728626815,0.1448568676245811
central_europe,Central Europe,2021,proglacial_detached,0.1011929412049008,0.1448568676245811
central_europe,Central Europe,2021,supraglacial,-2.960250918046142,0.1448568676245811
central_europe,Central Europe,2022,proglacial_contacted,0.6981490861047986,-2.591480799257846
central_europe,Central Europe,2022,proglacial_detached,0.761286069407931,-2.591480799257846
central_europe,Central Europe,2022,supraglacial,0.0630335554090742,-2.591480799257846
central_europe,Central Europe,2023,proglacial_contacted,0.6094377214034713,-1.530284246957743
central_europe,Central Europe,2023,proglacial_detached,0.7776430089605195,-1.530284246957743
central_europe,Central Europe,2023,supraglacial,-0.3182303478653865,-1.530284246957743
greenland_periphery,Greenland Periphery,2000,proglacial_contacted,-0.6921895233647911,-0.0169191944981665
greenland_periphery,Greenland Periphery,2000,proglacial_detached,-0.5095086265484765,-0.0169191944981665
greenland_periphery,Greenland Periphery,2000,supraglacial,-0.6000535500196125,-0.0169191944981665
greenland_periphery,Greenland Periphery,2001,proglacial_contacted,-0.8760377936413005,0.1041046454831584
greenland_periphery,Greenland Periphery,2001,proglacial_detached,-0.4876518505717779,0.1041046454831584
greenland_periphery,Greenland Periphery,2001,supraglacial,-0.3235977710583154,0.1041046454831584
greenland_periphery,Greenland Periphery,2002,proglacial_contacted,-0.4007407586569383,0.3937253608818808
greenland_periphery,Greenland Periphery,2002,proglacial_detached,-0.2803678845183286,0.3937253608818808
greenland_periphery,Greenland Periphery,2002,supraglacial,-0.6215053224770803,0.3937253608818808
greenland_periphery,Greenland Periphery,2003,proglacial_contacted,-1.3790572261352272,0.690549253115337
greenland_periphery,Greenland Periphery,2003,proglacial_detached,-1.2442265721394996,0.690549253115337
greenland_periphery,Greenland Periphery,2003,supraglacial,-1.7233486476521631,0.690549253115337
greenland_periphery,Greenland Periphery,2004,proglacial_contacted,-0.0272676403060051,0.1956638609209894
greenland_periphery,Greenland Periphery,2004,proglacial_detached,0.340423409224822,0.1956638609209894
greenland_periphery,Greenland Periphery,2004,supraglacial,-0.1033974966226548,0.1956638609209894
greenland_periphery,Greenland Periphery,2005,proglacial_contacted,0.0641230972638683,-0.4146365974796421
greenland_periphery,Greenland Periphery,2005,proglacial_detached,-0.1785448941435513,-0.4146365974796421
greenland_periphery,Greenland Periphery,2005,supraglacial,-0.0743223470195676,-0.4146365974796421
greenland_periphery,Greenland Periphery,2006,proglacial_contacted,0.4799277777662113,0.3060619876912246
greenland_periphery,Greenland Periphery,2006,proglacial_detached,-0.0624327218102578,0.3060619876912246
greenland_periphery,Greenland Periphery,2006,supraglacial,0.4096035483416366,0.3060619876912246
greenland_periphery,Greenland Periphery,2007,proglacial_contacted,1.0354553342162258,-0.2028417246816472
greenland_periphery,Greenland Periphery,2007,proglacial_detached,0.6138194308608599,-0.2028417246816472
greenland_periphery,Greenland Periphery,2007,supraglacial,0.6245762528612444,-0.2028417246816472
greenland_periphery,Greenland Periphery,2008,proglacial_contacted,1.0681734456475604,0.0672240193233561
greenland_periphery,Greenland Periphery,2008,proglacial_detached,1.1149894463293084,0.0672240193233561
greenland_periphery,Greenland Periphery,2008,supraglacial,0.9541351512082208,0.0672240193233561
greenland_periphery,Greenland Periphery,2009,proglacial_contacted,1.437291112899313,-0.0909904149759232
greenland_periphery,Greenland Periphery,2009,proglacial_detached,1.4506351238394424,-0.0909904149759232
greenland_periphery,Greenland Periphery,2009,supraglacial,1.51372622909965,-0.0909904149759232
greenland_periphery,Greenland Periphery,2010,proglacial_contacted,1.3965995005189002,-0.3302379139533299
greenland_periphery,Greenland Periphery,2010,proglacial_detached,0.969054942248994,-0.3302379139533299
greenland_periphery,Greenland Periphery,2010,supraglacial,0.7343242464464569,-0.3302379139533299
greenland_periphery,Greenland Periphery,2011,proglacial_contacted,0.9168540620625972,-0.4621251595441323
greenland_periphery,Greenland Periphery,2011,proglacial_detached,1.0682388068100517,-0.4621251595441323
greenland_periphery,Greenland Periphery,2011,supraglacial,1.352548073270112,-0.4621251595441323
greenland_periphery,Greenland Periphery,2012,proglacial_contacted,1.4639851150759973,-0.1145353823317187
greenland_periphery,Greenland Periphery,2012,proglacial_detached,1.3817759010855233,-0.1145353823317187
greenland_periphery,Greenland Periphery,2012,supraglacial,1.0208629033181686,-0.1145353823317187
greenland_periphery,Greenland Periphery,2013,proglacial_contacted,1.3840193473414577,-0.0291558879108845
greenland_periphery,Greenland Periphery,2013,proglacial_detached,1.417937888540333,-0.0291558879108845
greenland_periphery,Greenland Periphery,2013,supraglacial,2.416452085298674,-0.0291558879108845
greenland_periphery,Greenland Periphery,2014,proglacial_contacted,-1.3443334092759591,0.4793631726809647
greenland_periphery,Greenland Periphery,2014,proglacial_detached,-1.1902244091972465,0.4793631726809647
greenland_periphery,Greenland Periphery,2014,supraglacial,-1.671307236165893,0.4793631726809647
greenland_periphery,Greenland Periphery,2015,proglacial_contacted,-1.3301320175902285,0.3257884002330087
greenland_periphery,Greenland Periphery,2015,proglacial_detached,-1.3816279539857734,0.3257884002330087
greenland_periphery,Greenland Periphery,2015,supraglacial,-0.2802439487233206,0.3257884002330087
greenland_periphery,Greenland Periphery,2016,proglacial_contacted,-1.1913305438407362,-0.244498989996797
greenland_periphery,Greenland Periphery,2016,proglacial_detached,-0.9803319065853752,-0.244498989996797
greenland_periphery,Greenland Periphery,2016,supraglacial,-0.7910469848199191,-0.244498989996797
greenland_periphery,Greenland Periphery,2017,proglacial_contacted,-1.1730549598238755,0.5472416475540441
greenland_periphery,Greenland Periphery,2017,proglacial_detached,-1.2453135728430995,0.5472416475540441
greenland_periphery,Greenland Periphery,2017,supraglacial,-1.105865688501762,0.5472416475540441
greenland_periphery,Greenland Periphery,2018,proglacial_contacted,-0.7917277542615415,0.6047744350975683
greenland_periphery,Greenland Periphery,2018,proglacial_detached,-1.7888027819190015,0.6047744350975683
greenland_periphery,Greenland Periphery,2018,supraglacial,-1.1872906211621654,0.6047744350975683
greenland_periphery,Greenland Periphery,2019,proglacial_contacted,-0.9094411573907116,-0.5248801560622287
greenland_periphery,Greenland Periphery,2019,proglacial_detached,-0.3640894810798165,-0.5248801560622287
greenland_periphery,Greenland Periphery,2019,supraglacial,-0.929606273384286,-0.5248801560622287
greenland_periphery,Greenland Periphery,2020,proglacial_contacted,-0.6833893075696441,-0.0780697919030139
greenland_periphery,Greenland Periphery,2020,proglacial_detached,-0.7919509882060873,-0.0780697919030139
greenland_periphery,Greenland Periphery,2020,supraglacial,-0.6899023331264116,-0.0780697919030139
greenland_periphery,Greenland Periphery,2021,proglacial_contacted,-0.6150555176721951,-0.2699333708234095
greenland_periphery,Greenland Periphery,2021,proglacial_detached,-0.6209608433149035,-0.2699333708234095
greenland_periphery,Greenland Periphery,2021,supraglacial,-0.228419256720089,-0.2699333708234095
greenland_periphery,Greenland Periphery,2022,proglacial_contacted,0.5078470501824173,-0.1875411279545752
greenland_periphery,Greenland Periphery,2022,proglacial_detached,0.5209348567695229,-0.1875411279545752
greenland_periphery,Greenland Periphery,2022,supraglacial,0.2349355999582159,-0.1875411279545752
greenland_periphery,Greenland Periphery,2023,proglacial_contacted,0.7269710068522777,-0.7481310708660625
greenland_periphery,Greenland Periphery,2023,proglacial_detached,1.220762087548116,-0.7481310708660625
greenland_periphery,Greenland Periphery,2023,supraglacial,0.5813135452202081,-0.7481310708660625
iceland,Iceland,2000,proglacial_contacted,-0.373376315670017,-0.3209598530948557
iceland,Iceland,2000,proglacial_detached,0.7478504004920301,-0.3209598530948557
iceland,Iceland,2000,supraglacial,0.059328516663729,-0.3209598530948557
iceland,Iceland,2001,proglacial_contacted,-1.1269392233095823,0.0629537448695601
iceland,Iceland,2001,proglacial_detached,-1.3751021780660997,0.0629537448695601
iceland,Iceland,2001,supraglacial,0.3692933637443344,0.0629537448695601
iceland,Iceland,2002,proglacial_contacted,-0.7786020895771306,0.1891216402130825
iceland,Iceland,2002,proglacial_detached,-0.8841731220354957,0.1891216402130825
iceland,Iceland,2002,supraglacial,-0.9219159077866472,0.1891216402130825
iceland,Iceland,2003,proglacial_contacted,-0.91263902131214,-0.4351363350292755
iceland,Iceland,2003,proglacial_detached,-0.1817997748368977,-0.4351363350292755
iceland,Iceland,2003,supraglacial,-0.5249651369091864,-0.4351363350292755
iceland,Iceland,2004,proglacial_contacted,-1.0476984660442912,-0.6950512092942108
iceland,Iceland,2004,proglacial_detached,-0.1822999401529862,-0.6950512092942108
iceland,Iceland,2004,supraglacial,-1.525154816297924,-0.6950512092942108
iceland,Iceland,2005,proglacial_contacted,-0.245090638988452,-0.6507018432540866
iceland,Iceland,2005,proglacial_detached,0.4746609641753053,-0.6507018432540866
iceland,Iceland,2005,supraglacial,-0.7795804814896363,-0.6507018432540866
iceland,Iceland,2006,proglacial_contacted,0.3638698268605841,0.1392588080954152
iceland,Iceland,2006,proglacial_detached,1.0301013923796685,0.1392588080954152
iceland,Iceland,2006,supraglacial,0.642931192189039,0.1392588080954152
iceland,Iceland,2007,proglacial_contacted,0.6305350348819263,-0.1827100941941437
iceland,Iceland,2007,proglacial_detached,-0.5772930045342355,-0.1827100941941437
iceland,Iceland,2007,supraglacial,-0.6393943163106728,-0.1827100941941437
iceland,Iceland,2008,proglacial_contacted,0.925543302806237,-0.2972050088204151
iceland,Iceland,2008,proglacial_detached,0.0523019866961452,-0.2972050088204151
iceland,Iceland,2008,supraglacial,0.0340521508842368,-0.2972050088204151
iceland,Iceland,2009,proglacial_contacted,1.7333643235160678,0.5072242804239521
iceland,Iceland,2009,proglacial_detached,1.3017650238275655,0.5072242804239521
iceland,Iceland,2009,supraglacial,1.389595671978968,0.5072242804239521
iceland,Iceland,2010,proglacial_contacted,1.0764001778130423,-2.1143502963624625
iceland,Iceland,2010,proglacial_detached,0.2845852201534556,-2.1143502963624625
iceland,Iceland,2010,supraglacial,0.8590136342664095,-2.1143502963624625
iceland,Iceland,2011,proglacial_contacted,1.656685622800055,0.0064295656443947
iceland,Iceland,2011,proglacial_detached,1.3921987958690527,0.0064295656443947
iceland,Iceland,2011,supraglacial,2.354960487700277,0.0064295656443947
iceland,Iceland,2012,proglacial_contacted,1.5663718973715366,0.1362205266611561
iceland,Iceland,2012,proglacial_detached,1.7756802994526062,0.1362205266611561
iceland,Iceland,2012,supraglacial,1.9054497039471483,0.1362205266611561
iceland,Iceland,2013,proglacial_contacted,2.2340289303723,0.6078991167744364
iceland,Iceland,2013,proglacial_detached,1.341966400962979,0.6078991167744364
iceland,Iceland,2013,supraglacial,1.703210530339342,0.6078991167744364
iceland,Iceland,2014,proglacial_contacted,-0.9597202453396152,0.4651737053964795
iceland,Iceland,2014,proglacial_detached,-1.6292367043420306,0.4651737053964795
iceland,Iceland,2014,supraglacial,-0.5060702034276481,0.4651737053964795
iceland,Iceland,2015,proglacial_contacted,-1.1797770915798234,1.4560029126900504
iceland,Iceland,2015,proglacial_detached,-1.8393726472063736,1.4560029126900504
iceland,Iceland,2015,supraglacial,-0.9394382817968256,1.4560029126900504
iceland,Iceland,2016,proglacial_contacted,-0.7419319462192489,-0.0748057447762557
iceland,Iceland,2016,proglacial_detached,-0.996514599944076,-0.0748057447762557
iceland,Iceland,2016,supraglacial,-1.1544411705441586,-0.0748057447762557
iceland,Iceland,2017,proglacial_contacted,-0.5859109816959858,0.5811327095548264
iceland,Iceland,2017,proglacial_detached,-0.7852549922004785,0.5811327095548264
iceland,Iceland,2017,supraglacial,-1.0515392770890497,0.5811327095548264
iceland,Iceland,2018,proglacial_contacted,-1.0139758251488469,0.6551513612338011
iceland,Iceland,2018,proglacial_detached,-1.1047731594837318,0.6551513612338011
iceland,Iceland,2018,supraglacial,-0.8811354903786971,0.6551513612338011
iceland,Iceland,2019,proglacial_contacted,-0.6540965767591366,-0.2053093873451817
iceland,Iceland,2019,proglacial_detached,-0.59831218664118,-0.2053093873451817
iceland,Iceland,2019,supraglacial,-0.7115297645758235,-0.2053093873451817
iceland,Iceland,2020,proglacial_contacted,-0.2940477220925336,-0.1143567748211326
iceland,Iceland,2020,proglacial_detached,-0.3582401860144966,-0.1143567748211326
iceland,Iceland,2020,supraglacial,-0.168215187295489,-0.1143567748211326
iceland,Iceland,2021,proglacial_contacted,-0.4728404165982969,-0.4540272184659316
iceland,Iceland,2021,proglacial_detached,-0.014754174692782,-0.4540272184659316
iceland,Iceland,2021,supraglacial,-0.302610000440093,-0.4540272184659316
iceland,Iceland,2022,proglacial_contacted,0.4199901630952987,0.9798377990221468
iceland,Iceland,2022,proglacial_detached,0.2360366657787017,0.9798377990221468
iceland,Iceland,2022,supraglacial,0.4012046547885088,0.9798377990221468
iceland,Iceland,2023,proglacial_contacted,0.0918821955587553,-0.2417924051213505
iceland,Iceland,2023,proglacial_detached,1.2732348009402743,-0.2417924051213505
iceland,Iceland,2023,supraglacial,0.1053885582236705,-0.2417924051213505
low_latitudes,Low Latitudes,2000,proglacial_contacted,0.7554828910143178,0.5785340144254496
low_latitudes,Low Latitudes,2000,proglacial_detached,1.2085841463951883,0.5785340144254496
low_latitudes,Low Latitudes,2000,supraglacial,-0.0401551351018935,0.5785340144254496
low_latitudes,Low Latitudes,2001,proglacial_contacted,0.3459284579155783,0.2883945020627879
low_latitudes,Low Latitudes,2001,proglacial_detached,1.2790647153817387,0.2883945020627879
low_latitudes,Low Latitudes,2001,supraglacial,-0.4183362849084865,0.2883945020627879
low_latitudes,Low Latitudes,2002,proglacial_contacted,-2.926452719303114,-0.1402788415825001
low_latitudes,Low Latitudes,2002,proglacial_detached,-3.4037406068320566,-0.1402788415825001
low_latitudes,Low Latitudes,2002,supraglacial,-2.4627272788313324,-0.1402788415825001
low_latitudes,Low Latitudes,2003,proglacial_contacted,0.0873009058073003,-0.2777276070502076
low_latitudes,Low Latitudes,2003,proglacial_detached,0.2825030271925748,-0.2777276070502076
low_latitudes,Low Latitudes,2003,supraglacial,-0.2776446895784575,-0.2777276070502076
low_latitudes,Low Latitudes,2004,proglacial_contacted,0.5727753493437375,-0.6799321263961873
low_latitudes,Low Latitudes,2004,proglacial_detached,0.1383761172196298,-0.6799321263961873
low_latitudes,Low Latitudes,2004,supraglacial,-0.6707730710976321,-0.6799321263961873
low_latitudes,Low Latitudes,2005,proglacial_contacted,0.910363740552542,-0.8330211730052974
low_latitudes,Low Latitudes,2005,proglacial_detached,0.7962131713805698,-0.8330211730052974
low_latitudes,Low Latitudes,2005,supraglacial,0.7779927139688206,-0.8330211730052974
low_latitudes,Low Latitudes,2006,proglacial_contacted,0.5124996042334041,0.1239899678348251
low_latitudes,Low Latitudes,2006,proglacial_detached,0.6689751310813951,0.1239899678348251
low_latitudes,Low Latitudes,2006,supraglacial,0.7118381701649698,0.1239899678348251
low_latitudes,Low Latitudes,2007,proglacial_contacted,0.9890010744250644,0.5574141488151183
low_latitudes,Low Latitudes,2007,proglacial_detached,0.617629172748588,0.5574141488151183
low_latitudes,Low Latitudes,2007,supraglacial,0.5655499445854649,0.5574141488151183
low_latitudes,Low Latitudes,2008,proglacial_contacted,0.8223778445736257,0.9260701539410764
low_latitudes,Low Latitudes,2008,proglacial_detached,0.3710307423694808,0.9260701539410764
low_latitudes,Low Latitudes,2008,supraglacial,0.7087534355370043,0.9260701539410764
low_latitudes,Low Latitudes,2009,proglacial_contacted,0.5082303538698237,-0.456796943749777
low_latitudes,Low Latitudes,2009,proglacial_detached,-0.0109576970725554,-0.456796943749777
low_latitudes,Low Latitudes,2009,supraglacial,0.1180374036304041,-0.456796943749777
low_latitudes,Low Latitudes,2010,proglacial_contacted,0.7055035404192029,-0.4686119410021119
low_latitudes,Low Latitudes,2010,proglacial_detached,0.3132445298175119,-0.4686119410021119
low_latitudes,Low Latitudes,2010,supraglacial,1.2191397280579954,-0.4686119410021119
low_latitudes,Low Latitudes,2011,proglacial_contacted,0.1659703849742479,0.3599273804076833
low_latitudes,Low Latitudes,2011,proglacial_detached,-0.0841916152489457,0.3599273804076833
low_latitudes,Low Latitudes,2011,supraglacial,0.7258357227117139,0.3599273804076833
low_latitudes,Low Latitudes,2012,proglacial_contacted,-0.5979843914679498,0.4115857903814564
low_latitudes,Low Latitudes,2012,proglacial_detached,-0.8954637153166731,0.4115857903814564
low_latitudes,Low Latitudes,2012,supraglacial,0.6244497630244763,0.4115857903814564
low_latitudes,Low Latitudes,2013,proglacial_contacted,-0.9662145746160076,0.143077403353997
low_latitudes,Low Latitudes,2013,proglacial_detached,-0.4697041575058101,0.143077403353997
low_latitudes,Low Latitudes,2013,supraglacial,-0.5118313763464608,0.143077403353997
low_latitudes,Low Latitudes,2014,proglacial_contacted,-0.9531433233921603,0.2983143930321622
low_latitudes,Low Latitudes,2014,proglacial_detached,-0.5674171993539687,0.2983143930321622
low_latitudes,Low Latitudes,2014,supraglacial,-0.3756576807667822,0.2983143930321622
low_latitudes,Low Latitudes,2015,proglacial_contacted,-0.3877243308415947,-0.4542360998982148
low_latitudes,Low Latitudes,2015,proglacial_detached,0.0060644970003653,-0.4542360998982148
low_latitudes,Low Latitudes,2015,supraglacial,0.2530784192636607,-0.4542360998982148
low_latitudes,Low Latitudes,2016,proglacial_contacted,-0.176384874369144,-0.8240689781359414
low_latitudes,Low Latitudes,2016,proglacial_detached,-0.1961375620472328,-0.8240689781359414
low_latitudes,Low Latitudes,2016,supraglacial,0.4628664125458808,-0.8240689781359414
low_latitudes,Low Latitudes,2017,proglacial_contacted,-0.651296478789304,0.0764474473743074
low_latitudes,Low Latitudes,2017,proglacial_detached,-0.7106064033836111,0.0764474473743074
low_latitudes,Low Latitudes,2017,supraglacial,0.3171658340247423,0.0764474473743074
low_latitudes,Low Latitudes,2018,proglacial_contacted,-2.1127623686256323,0.3661659443346674
low_latitudes,Low Latitudes,2018,proglacial_detached,-1.6105335178724751,0.3661659443346674
low_latitudes,Low Latitudes,2018,supraglacial,-1.154598688701339,0.3661659443346674
low_latitudes,Low Latitudes,2019,proglacial_contacted,-0.3918672647411707,-0.0742705320081704
low_latitudes,Low Latitudes,2019,proglacial_detached,-0.2850674529506253,-0.0742705320081704
low_latitudes,Low Latitudes,2019,supraglacial,0.6254467049450655,-0.0742705320081704
low_latitudes,Low Latitudes,2020,proglacial_contacted,-0.3125162684870015,0.1067822934000465
